p,damage_level,k,alpha,u,max_init_inventory,nb_iter,setup_nb
0.1,0.2,3,3,0.7,False,1095,0
0.1,0.2,3,3,0.8,False,1095,1
0.1,0.2,9,3,0.7,False,1095,2
0.1,0.2,9,3,0.8,False,1095,3
0.1,0.4,3,3,0.7,False,1095,4
0.1,0.4,3,3,0.8,False,1095,5
0.1,0.4,9,3,0.7,False,1095,6
0.1,0.4,9,3,0.8,False,1095,7
0.1,0.8,3,3,0.7,False,1095,8
0.1,0.8,3,3,0.8,False,1095,9
0.1,0.8,9,3,0.7,False,1095,10
0.1,0.8,9,3,0.8,False,1095,11
0.2,0.2,3,3,0.7,False,1095,12
0.2,0.2,3,3,0.8,False,1095,13
0.2,0.2,9,3,0.7,False,1095,14
0.2,0.2,9,3,0.8,False,1095,15
0.2,0.4,3,3,0.7,False,1095,16
0.2,0.4,3,3,0.8,False,1095,17
0.2,0.4,9,3,0.7,False,1095,18
0.2,0.4,9,3,0.8,False,1095,19
0.2,0.8,3,3,0.7,False,1095,20
0.2,0.8,3,3,0.8,False,1095,21
0.2,0.8,9,3,0.7,False,1095,22
0.2,0.8,9,3,0.8,False,1095,23
0.3,0.2,3,3,0.7,False,1095,24
0.3,0.2,3,3,0.8,False,1095,25
0.3,0.2,9,3,0.7,False,1095,26
0.3,0.2,9,3,0.8,False,1095,27
0.3,0.4,3,3,0.7,False,1095,28
0.3,0.4,3,3,0.8,False,1095,29
0.3,0.4,9,3,0.7,False,1095,30
0.3,0.4,9,3,0.8,False,1095,31
0.3,0.8,3,3,0.7,False,1095,32
0.3,0.8,3,3,0.8,False,1095,33
0.3,0.8,9,3,0.7,False,1095,34
0.3,0.8,9,3,0.8,False,1095,35
